822	слушай	слушать	VERB	_	Aspect=Perf|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	819	parataxis	_	@enb1994m-words#@enb1994m#6125.882#6126.176
823	прям	пре	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	822	iobj	_	@enb1994m-words#@enb1994m#6126.176#6126.47
824	мерзко	мерзко	ADV	_	Degree=Pos	822	advmod	_	@enb1994m-words#@enb1994m#6126.47#6126.767
825	/	/	PUNCT	_	_	832	punct	_	@enb1994m-words#@enb1994m#6126.767#6127.727
826	прям	пре	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	832	iobj	_	@enb1994m-words#@enb1994m#6127.727#6127.964
827	чтоб	чтобы	SCONJ	_	Mood=Cnd	832	mark	_	@enb1994m-words#@enb1994m#6127.964#6128.201
828	прям	пре	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	832	iobj	_	@enb1994m-words#@enb1994m#6128.201#6128.438
829	отвратительно	отвратительно	ADV	_	Degree=Pos	832	advmod	_	@enb1994m-words#@enb1994m#6128.438#6128.675
830	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	832	nsubj	_	@enb1994m-words#@enb1994m#6128.675#6128.912
831	не	не	PART	_	_	832	advmod	_	@enb1994m-words#@enb1994m#6128.912#6129.149
832	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	822	conj	_	@enb1994m-words#@enb1994m#6129.149#6129.391
833	ноо	ноо	ADV	_	Degree=Pos	832	advmod	_	@enb1994m-words#@enb1994m#6129.397#6129.585
834	/	/	PUNCT	_	_	836	punct	_	@enb1994m-words#@enb1994m#6129.585#6131.066
835	ну	ну	PART	_	_	836	parataxis	_	@enb1994m-words#@enb1994m#6131.066#6131.417
836	бывало	бывать	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	832	advcl	_	@enb1994m-words#@enb1994m#6131.417#6131.768
837	такое	такой	DET	_	Case=Nom|Gender=Neut|Number=Sing	836	det	_	@enb1994m-words#@enb1994m#6131.768#6132.119
838	знаешь	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	852	parataxis	_	@enb1994m-words#@enb1994m#6132.119#6132.47
839	когда	когда	ADV	_	Degree=Pos	852	advmod	_	@enb1994m-words#@enb1994m#6132.47#6132.821
840	там	там	ADV	_	Degree=Pos	852	advmod	_	@enb1994m-words#@enb1994m#6132.821#6133.172
841	типо	типый	ADP	_	_	853	case	_	@enb1994m-words#@enb1994m#6133.172#6133.523
842	организаторы	организатор	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	852	nsubj	_	@enb1994m-words#@enb1994m#6133.523#6133.874
843	каких-то	какой-то	DET	_	Case=Gen|Number=Plur	844	det	_	@enb1994m-words#@enb1994m#6133.874#6134.225
844	концертов	концерт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	842	nmod	_	@enb1994m-words#@enb1994m#6134.225#6134.576
845	нее	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	852	obl	_	@enb1994m-words#@enb1994m#6134.576#6134.935
846	/	/	PUNCT	_	_	847	punct	_	@enb1994m-words#@enb1994m#6134.935#6135.726
847	выполняют	выполнять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	852	parataxis	_	@enb1994m-words#@enb1994m#6135.726#6136.374
848	/	/	PUNCT	_	_	847	punct	_	@enb1994m-words#@enb1994m#6136.374#6136.801
849	условия	условие	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	852	nsubj	_	@enb1994m-words#@enb1994m#6136.801#6137.243
850	/	/	PUNCT	_	_	849	punct	_	@enb1994m-words#@enb1994m#6137.243#6137.716
851	не	не	PART	_	_	852	advmod	_	@enb1994m-words#@enb1994m#6137.716#6137.949
852	выполняют	выполнять	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	836	csubj	_	@enb1994m-words#@enb1994m#6137.949#6138.182
853	райдеры	райдер	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	852	obl	_	@enb1994m-words#@enb1994m#6138.182#6138.415
854	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	852	nsubj	_	@enb1994m-words#@enb1994m#6138.415#6138.648
855	просто	просто	PART	_	_	862	advmod	_	@enb1994m-words#@enb1994m#6138.648#6138.884
856	/	/	PUNCT	_	_	857	punct	_	@enb1994m-words#@enb1994m#6138.884#6139.68
857	понимаем	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	862	parataxis	_	@enb1994m-words#@enb1994m#6139.68#6139.941
858	что	что	PRON	_	Case=Acc	863	obj	_	@enb1994m-words#@enb1994m#6139.941#6140.202
859	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	862	nsubj	_	@enb1994m-words#@enb1994m#6140.202#6140.463
860	блять	блять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	862	xcomp	_	@enb1994m-words#@enb1994m#6140.463#6140.724
861	не	не	PART	_	_	862	advmod	_	@enb1994m-words#@enb1994m#6140.724#6140.985
862	можем	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	852	xcomp	_	@enb1994m-words#@enb1994m#6140.985#6141.246
863	провести	провести	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	862	xcomp	_	@enb1994m-words#@enb1994m#6141.246#6141.507
864	условно	условно	ADV	_	Degree=Pos	865	advmod	_	@enb1994m-words#@enb1994m#6141.507#6141.768
865	говоря	говорить	VERB	_	Aspect=Imp|Tense=Pres|VerbForm=Conv|Voice=Act	885	parataxis	_	@enb1994m-words#@enb1994m#6141.768#6142.029
866	концерт	концерт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	865	obl	_	@enb1994m-words#@enb1994m#6142.029#6142.29
867	и	и	CCONJ	_	_	868	cc	_	@enb1994m-words#@enb1994m#6142.29#6142.551
868	дать	дать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	866	conj	_	@enb1994m-words#@enb1994m#6142.551#6142.812
869	на	на	ADP	_	_	871	case	_	@enb1994m-words#@enb1994m#6142.812#6143.073
870	сто	сто	NUM	_	Case=Acc	871	nummod:gov	_	@enb1994m-words#@enb1994m#6143.073#6143.334
871	процентов	процент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	868	obl	_	@enb1994m-words#@enb1994m#6143.334#6143.6
872	/	/	PUNCT	_	_	865	punct	_	@enb1994m-words#@enb1994m#6143.6#6143.918
873	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	885	nsubj	_	@enb1994m-words#@enb1994m#6143.918#6144.154
874	очень	очень	ADV	_	Degree=Pos	875	advmod	_	@enb1994m-words#@enb1994m#6144.154#6144.39
875	часто	часто	ADV	_	Degree=Pos	885	advmod	_	@enb1994m-words#@enb1994m#6144.39#6144.626
876	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	885	nsubj	_	@enb1994m-words#@enb1994m#6144.626#6144.862
877	очень	очень	ADV	_	Degree=Pos	878	obl	_	@enb1994m-words#@enb1994m#6144.862#6145.098
878	вспыльчивый	вспыльчивый	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	876	amod	_	@enb1994m-words#@enb1994m#6145.098#6145.334
879	раньше	рано	ADV	_	Degree=Cmp	878	advmod	_	@enb1994m-words#@enb1994m#6145.334#6145.57
880	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	885	cop	_	@enb1994m-words#@enb1994m#6145.57#6145.809
881	/	/	PUNCT	_	_	885	punct	_	@enb1994m-words#@enb1994m#6145.809#6146.108
882	сейчас	сейчас	ADV	_	Degree=Pos	885	advmod	_	@enb1994m-words#@enb1994m#6146.108#6146.298
883	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	885	nsubj	_	@enb1994m-words#@enb1994m#6146.298#6146.488
884	как-то	как-то	ADV	_	Degree=Pos	885	obl	_	@enb1994m-words#@enb1994m#6146.488#6146.678
885	калм	калй	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	863	obj	_	@enb1994m-words#@enb1994m#6146.678#6146.868
886	даун	даун	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	885	nmod	_	@enb1994m-words#@enb1994m#6146.868#6147.058
887	/	/	PUNCT	_	_	893	punct	_	@enb1994m-words#@enb1994m#6147.058#6147.541
888	раньше	рано	ADV	_	Degree=Cmp	893	advmod	_	@enb1994m-words#@enb1994m#6147.541#6147.859
889	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	893	nsubj	_	@enb1994m-words#@enb1994m#6147.859#6148.177
890	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	893	cop	_	@enb1994m-words#@enb1994m#6148.177#6148.495
891	очень	очень	ADV	_	Degree=Pos	892	advmod	_	@enb1994m-words#@enb1994m#6148.495#6148.813
892	сильно	сильно	ADV	_	Degree=Pos	893	advmod	_	@enb1994m-words#@enb1994m#6148.813#6149.131
893	вспыльчивый	вспыльчивь	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	886	acl	_	@enb1994m-words#@enb1994m#6149.131#6149.449
894	и	и	CCONJ	_	_	895	cc	_	@enb1994m-words#@enb1994m#6149.449#6149.767
895	мог	мочь	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	893	conj	_	@enb1994m-words#@enb1994m#6149.767#6150.085
896	просто	просто	PART	_	_	897	advmod	_	@enb1994m-words#@enb1994m#6150.085#6150.403
897	наорать	орать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	895	xcomp	_	@enb1994m-words#@enb1994m#6150.403#6150.721
898	на	на	ADP	_	_	899	case	_	@enb1994m-words#@enb1994m#6150.721#6151.039
899	людей	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	897	obl	_	@enb1994m-words#@enb1994m#6151.039#6151.366
900	/	/	PUNCT	_	_	903	punct	_	@enb1994m-words#@enb1994m#6151.366#6151.94
901	и	и	CCONJ	_	_	903	cc	_	@enb1994m-words#@enb1994m#6151.94#6152.152
902	потом	потом	ADV	_	Degree=Pos	903	advmod	_	@enb1994m-words#@enb1994m#6152.152#6152.364
903	понимал	понимать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	897	conj	_	@enb1994m-words#@enb1994m#6152.364#6152.576
904	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	903	obj	_	@enb1994m-words#@enb1994m#6152.576#6152.788
905	что	что	SCONJ	_	_	910	mark	_	@enb1994m-words#@enb1994m#6152.788#6153.0
906	блин	блин	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	910	nsubj	_	@enb1994m-words#@enb1994m#6153.0#6153.212
907	зачем	зачем	ADV	_	Degree=Pos	910	advmod	_	@enb1994m-words#@enb1994m#6153.212#6153.424
908	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	910	nsubj	_	@enb1994m-words#@enb1994m#6153.424#6153.636
909	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	910	obj	_	@enb1994m-words#@enb1994m#6153.636#6153.848
910	сделал	делать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	904	acl	_	@enb1994m-words#@enb1994m#6153.848#6154.068

